Path,Conversion,Conversion_value
3 > 9 > 11 > 13 > 16 > 14 > 20 ,1,12.230822741712066
3 > 9 > 11 > 20 ,1,18.967496219375743
3 > 9 > 11 > 4 > 20 ,2,51.42481384240767
3 > 9 > 12 > 17 > 20 ,1,20.56249022364898
3 > 9 > 17 > 20 ,1,22.74793176930897
3 > 9 > 20 ,4,89.03552993131893
3 > 9 > 20 > 13 ,1,26.301201399886942
3 > 9 > 20 > 15 ,1,25.61722146285254
3 > 9 > 4 ,2,40.20399209550341
3 > 9 > 4 > 1 > 2 ,1,22.84013406488589
3 > 9 > 4 > 10 > 20 ,1,12.78807781551574
3 > 9 > 4 > 11 > 13 > 16 > 20 ,1,22.63878337914649
3 > 9 > 4 > 13 ,1,20.458642984665477
3 > 9 > 4 > 13 > 16 > 17 > 20 ,1,18.403614465776386
3 > 9 > 4 > 13 > 16 > 20 ,1,23.63782486614854
3 > 9 > 4 > 17 > 20 ,1,21.87202161903858
3 > 9 > 4 > 20 ,3,63.51408018368174
3 > 9 > 4 > 7 > 20 ,1,13.772142735100367
3 > 9 > 6 > 5 > 4 > 7 > 8 > 20 ,1,19.08109255727387
4 ,2,37.81534191628049
4 > 1 ,1,22.38138900866304
4 > 1 > 12 > 20 ,1,20.76452389354417
4 > 1 > 13 > 9 > 17 > 20 ,1,25.000758490158585
4 > 1 > 14 > 17 ,1,24.170970601691874
4 > 1 > 20 ,1,19.203151054530338
4 > 1 > 8 > 17 > 16 > 20 ,1,26.51268008241513
4 > 1 > 8 > 20 ,1,9.778255695589003
4 > 10 ,2,27.91062032595864
4 > 10 > 1 ,1,17.66262924199902
4 > 10 > 11 > 9 > 13 > 17 > 15 > 20 ,1,24.322046908886016
4 > 10 > 12 > 11 > 20 ,1,16.759711341109355
4 > 10 > 12 > 13 > 4 ,1,20.54740890775686
4 > 10 > 12 > 17 > 20 ,1,18.68852299495092
4 > 10 > 13 > 12 > 20 ,1,9.769725271867042
4 > 10 > 13 > 15 > 20 ,1,28.49002715069028
4 > 10 > 13 > 16 > 20 ,1,16.501871919242138
4 > 10 > 13 > 20 ,1,24.185919000291687
4 > 10 > 14 > 16 > 4 > 20 > 14 > 16 ,1,20.430812027544967
4 > 10 > 14 > 17 > 20 ,1,15.714646584017949
4 > 10 > 15 > 17 > 20 ,1,15.938861537691457
4 > 10 > 15 > 20 ,2,42.308141539849714
4 > 10 > 16 > 20 ,1,14.425795269960963
4 > 10 > 20 ,3,50.52060371395983
4 > 10 > 6 > 2 > 7 > 11 ,1,22.207641634467237
4 > 10 > 9 ,1,14.174460901534527
4 > 10 > 9 > 16 > 15 > 20 ,1,20.402847772924577
4 > 10 > 9 > 2 > 1 > 5 > 13 > 12 > 15 > 16 > 17 > 20 ,1,19.313165133652518
4 > 10 > 9 > 20 ,1,29.762392796496638
4 > 10 > 9 > 4 > 20 > 3 > 17 ,1,23.846433865110384
4 > 11 ,1,24.913497473584027
4 > 11 > 12 > 13 > 17 > 20 ,1,9.43513798827329
4 > 11 > 13 > 14 > 15 > 20 ,1,19.7523100797677
4 > 11 > 13 > 20 ,1,19.336121939354918
4 > 11 > 16 > 4 > 20 ,1,23.113945737795056
4 > 11 > 16 > 9 > 20 ,1,9.688278589763705
4 > 11 > 20 ,4,92.94001371705163
4 > 11 > 3 > 20 ,1,11.657186112233513
4 > 11 > 5 > 9 > 16 ,1,14.013869371063254
4 > 11 > 6 > 20 ,1,22.926238837696367
4 > 11 > 9 ,1,14.18326013341484
4 > 12 ,1,18.41619068232329
4 > 12 > 1 > 20 ,1,27.39403748993893
4 > 12 > 10 > 13 > 20 ,1,14.247229300868902
4 > 12 > 11 > 20 ,1,17.335135611804652
4 > 12 > 13 > 10 > 17 > 20 ,1,19.40181398068018
4 > 12 > 13 > 15 > 20 ,1,16.68042782588887
4 > 12 > 13 > 20 ,1,21.841185974036488
4 > 12 > 14 > 10 > 13 ,1,21.308053173238935
4 > 12 > 14 > 20 ,1,20.68733528461929
4 > 12 > 15 ,1,16.698334117392864
4 > 12 > 15 > 20 ,1,23.188666199428642
4 > 12 > 19 > 20 ,1,19.92786720010532
4 > 12 > 20 ,5,93.9663177645761
4 > 12 > 9 > 17 > 20 ,1,17.871194093924046
4 > 13 > 10 > 16 > 17 > 3 > 6 ,1,21.25762738092983
4 > 13 > 10 > 20 ,1,17.791565339751937
4 > 13 > 12 > 16 > 20 ,1,10.454938887436745
4 > 13 > 12 > 20 ,1,24.117593014942216
4 > 13 > 14 > 15 > 16 > 6 > 20 > 17 > 8 > 6 ,1,14.076513576659199
4 > 13 > 14 > 20 ,1,15.060326661129173
4 > 13 > 15 ,1,16.21880188571616
4 > 13 > 16 > 15 > 14 > 20 ,1,23.09262289592435
4 > 13 > 16 > 17 > 15 > 20 ,1,16.290747543199338
4 > 13 > 16 > 20 ,3,45.13187362054393
4 > 13 > 16 > 9 ,1,18.47388483370023
4 > 13 > 17 > 20 ,2,41.97410551418358
4 > 13 > 2 > 1 > 7 > 9 > 11 ,1,19.91537290831132
4 > 13 > 2 > 17 > 15 > 20 ,1,21.86389210440863
4 > 13 > 20 ,9,185.57547002104303
4 > 13 > 4 ,1,23.35000266280715
4 > 13 > 4 > 13 > 14 > 3 > 14 > 20 ,1,17.010228562024512
4 > 13 > 5 > 14 > 16 ,1,19.631790495649934
4 > 13 > 5 > 16 > 20 ,1,22.45715488420695
4 > 13 > 8 > 6 > 11 > 12 > 17 > 20 ,1,30.47047599737396
4 > 14 > 13 > 14 > 14 ,1,10.999250454110289
4 > 14 > 13 > 20 ,1,12.246440888981578
4 > 14 > 16 > 13 > 20 ,1,15.790338349383656
4 > 14 > 20 ,2,23.713667010369832
4 > 14 > 4 > 14 > 4 > 14 > 20 ,1,12.933443196185817
4 > 14 > 6 > 14 > 5 > 14 > 5 > 20 ,1,13.976488100145987
4 > 15 ,1,21.561056731745243
4 > 15 > 20 ,5,105.55634773844642
4 > 16 > 1 > 20 ,1,22.502520143009253
4 > 16 > 13 > 11 > 10 > 8 ,1,19.332555030747272
4 > 16 > 13 > 14 > 5 > 17 > 20 ,1,17.374049162889666
4 > 16 > 13 > 20 ,1,28.296803619247605
4 > 16 > 15 > 14 > 13 > 20 ,1,26.799619270147282
4 > 16 > 15 > 20 ,1,24.6865876139298
4 > 16 > 18 > 1 > 11 > 20 ,1,22.446873766178214
4 > 16 > 20 ,2,44.51568942699372
4 > 17 > 1 > 20 ,1,17.71081112659159
4 > 17 > 16 > 20 ,1,20.95347677456362
4 > 17 > 17 > 20 ,1,25.04940927454099
4 > 17 > 20 ,2,40.17962909409948
4 > 19 > 10 > 11 > 20 ,1,24.411542123553026
4 > 19 > 20 > 12 ,1,15.789007458793396
4 > 2 > 10 > 1 > 20 ,1,16.51356265230917
4 > 2 > 10 > 13 > 16 ,1,16.72924466894775
4 > 2 > 12 > 2 > 20 ,1,16.46340594201193
4 > 2 > 20 ,1,8.974994058460863
4 > 2 > 3 > 20 ,1,18.193221662457166
4 > 2 > 8 > 14 > 20 ,1,21.16358051507705
4 > 2 > 9 > 20 ,1,30.06475894576729
4 > 20 ,10,212.76055885487312
4 > 20 > 10 ,1,12.659037394258265
4 > 20 > 12 > 8 ,1,18.89099496901228
4 > 20 > 13 ,1,8.827524945541676
4 > 20 > 15 > 13 ,1,17.544565561001956
4 > 20 > 16 ,2,38.80742338213235
4 > 3 > 16 > 20 ,1,23.060766666729737
4 > 3 > 20 ,3,68.73076680641134
4 > 3 > 20 > 4 ,1,21.704426332069183
4 > 3 > 4 > 12 > 13 ,1,18.25449730655683
4 > 3 > 6 > 16 > 20 > 1 ,1,16.877880423422642
4 > 4 ,1,17.498580291186165
4 > 4 > 5 > 12 > 13 > 2 > 20 ,1,19.40124219466014
4 > 5 > 10 > 20 ,2,36.81940240636105
4 > 5 > 11 > 7 > 6 > 9 > 10 > 14 > 20 ,1,18.971641679248545
4 > 5 > 13 > 20 ,3,82.11038926870211
4 > 5 > 15 ,1,31.475889041395366
4 > 5 > 15 > 17 > 20 ,1,25.54572406823776
4 > 5 > 16 > 20 ,2,53.17464830514167
4 > 5 > 2 > 1 > 16 > 13 > 20 > 6 > 11 > 7 > 9 ,1,20.26077090682506
4 > 5 > 20 ,3,74.60096274366477
4 > 5 > 6 > 17 > 20 ,1,25.076074424518584
4 > 5 > 7 > 8 > 16 > 17 > 20 ,1,17.910909046306465
4 > 5 > 9 ,1,22.86834519669813
4 > 6 > 10 > 10 > 13 > 9 > 7 ,1,26.85032042969884
4 > 6 > 10 > 13 > 20 ,1,17.947768367687928
4 > 6 > 10 > 20 ,1,23.839415978079593
4 > 6 > 10 > 9 > 12 > 20 ,1,19.35608345216387
4 > 6 > 13 > 20 ,2,46.48864855993314
4 > 6 > 14 > 20 ,1,21.2397858558717
4 > 6 > 20 ,2,37.294589936554175
4 > 6 > 7 > 11 > 20 ,1,25.06904678765064
4 > 6 > 7 > 20 ,1,29.595200467736515
4 > 6 > 8 > 11 > 16 > 20 ,1,24.425549617137747
4 > 7 > 1 > 2 > 3 > 9 > 20 ,1,15.66648430695996
4 > 7 > 20 ,2,34.465587992274465
4 > 7 > 8 > 20 ,1,15.653058480052803
4 > 7 > 9 > 20 ,1,15.425778210221743
4 > 8 > 12 > 14 > 20 ,1,22.265151779983047
4 > 8 > 12 > 16 > 13 > 10 > 20 ,1,28.04902744743472
4 > 8 > 13 > 1 > 14 > 7 > 20 ,1,18.03486356807233
4 > 8 > 13 > 17 > 20 ,1,13.477835667022216
4 > 8 > 20 ,2,46.201692967540836
4 > 8 > 5 > 10 > 20 ,1,20.1444833726527
4 > 8 > 6 > 20 ,1,11.560229895982923
4 > 8 > 9 > 10 > 16 > 20 ,1,15.560217962696516
4 > 9 > 10 ,1,11.168836938284528
4 > 9 > 10 > 12 > 16 > 17 > 20 ,1,21.050597927603782
4 > 9 > 10 > 16 > 17 > 20 ,1,18.77082713100647
4 > 9 > 10 > 16 > 20 ,1,21.499289965932178
4 > 9 > 10 > 6 > 7 > 14 > 16 > 15 > 20 ,1,24.25508648101429
4 > 9 > 11 > 15 > 15 > 20 ,1,20.006033318329482
4 > 9 > 11 > 16 > 20 ,1,21.362427807839392
4 > 9 > 12 > 2 > 20 ,1,29.243545952329878
4 > 9 > 13 > 12 > 20 ,1,22.018961117406157
4 > 9 > 13 > 9 ,1,21.157341741291813
4 > 9 > 15 > 20 ,1,19.38593146818799
4 > 9 > 16 ,1,25.28585802220132
4 > 9 > 16 > 20 ,5,95.0222671933438
4 > 9 > 17 > 20 ,2,36.9502066434553
4 > 9 > 20 ,8,168.7419963322167
4 > 9 > 3 > 11 > 15 > 17 > 20 ,1,20.119789296135103
4 > 9 > 5 > 10 > 12 ,1,19.59764913378864
5 ,1,15.718329272055728
5 > 1 > 20 ,2,31.75450621677533
5 > 1 > 8 ,1,5.629418858339788
5 > 10 ,1,26.15884929652905
5 > 10 > 11 > 15 > 16 > 20 ,1,17.192590877284452
5 > 10 > 11 > 9 > 16 > 13 > 3 > 19 > 20 ,1,20.89064505455989
5 > 10 > 13 > 20 ,1,24.305068598594087
5 > 10 > 14 > 15 > 20 ,1,18.023056729442928
5 > 10 > 16 > 20 ,1,32.88475613152764
5 > 10 > 20 ,1,18.091489135356266
5 > 10 > 3 ,1,10.997471389744815
5 > 10 > 9 > 4 > 20 ,1,24.937888948067297
5 > 11 > 20 ,4,78.53109284270157
5 > 12 > 11 ,1,10.084630159750187
5 > 12 > 20 ,1,25.29309436293873
5 > 13 > 10 > 13 > 5 > 10 > 20 ,1,10.731628060258195
5 > 13 > 13 > 14 > 14 > 20 ,1,17.82760777915675
5 > 13 > 16 > 15 > 20 ,1,23.87523869105613
5 > 13 > 2 > 1 > 4 > 11 > 12 > 13 > 14 > 3 > 9 > 16 > 20 ,1,24.072338909641324
5 > 13 > 20 ,1,12.394070526743196
5 > 14 ,1,22.148805493368965
5 > 14 > 20 ,1,20.751385160560375
5 > 14 > 5 > 14 > 5 > 14 > 20 ,1,19.7091261031223
5 > 15 > 18 > 20 ,1,21.81894139661634
5 > 15 > 20 ,1,20.077993805711017
5 > 15 > 20 > 15 ,1,23.64638781135328
5 > 16 > 14 > 20 ,1,21.96720878162913
5 > 16 > 20 ,1,18.20103066769908
5 > 2 > 2 > 20 ,1,20.216045302333875
5 > 20 ,4,76.0148490263416
5 > 20 > 16 ,1,17.304052960621103
5 > 3 > 2 > 1 > 11 > 15 > 16 > 20 ,1,20.57911661035656
5 > 3 > 20 ,1,19.21587810141363
5 > 3 > 20 > 3 ,1,16.761291807542847
5 > 4 ,1,18.758559898143726
5 > 4 > 11 > 6 > 1 > 3 > 20 ,1,21.06907450763091
5 > 4 > 13 > 20 ,1,14.270536609159995
5 > 4 > 20 ,2,42.64100666318831
5 > 4 > 9 > 4 > 5 > 12 > 11 > 9 > 10 ,1,22.434298338328603
5 > 5 ,1,30.48974293596723
5 > 5 > 5 > 10 > 10 > 1 ,1,18.682523631133805
5 > 6 > 16 > 20 ,1,19.205679244505056
5 > 6 > 3 > 4 > 17 > 20 ,1,27.02709407048236
5 > 6 > 9 > 4 > 20 ,1,22.763629630780155
5 > 7 > 16 ,1,22.157299722772137
5 > 7 > 20 ,2,27.590506549336
5 > 7 > 6 > 8 > 10 > 4 ,1,20.859950792206142
5 > 8 > 11 > 14 > 13 > 13 > 4 > 20 ,1,13.631270651587474
5 > 8 > 11 > 20 ,1,18.70914289515995
5 > 8 > 20 ,1,24.722539247742336
5 > 8 > 9 > 11 > 14 > 16 > 20 ,1,23.06906825816762
5 > 9 > 12 > 4 > 17 > 20 ,1,27.320093898837854
5 > 9 > 20 > 16 ,1,26.537438944756953
6 ,1,15.448783158063339
6 > 1 > 17 > 4 ,1,31.585906438260473
6 > 1 > 2 > 3 > 4 > 5 > 20 ,1,16.999726254034492
6 > 1 > 20 ,1,17.21724073118638
6 > 1 > 4 > 11 > 3 > 20 ,1,18.093153132561298
6 > 1 > 4 > 3 > 13 > 12 > 20 ,1,18.16287355077923
6 > 10 > 1 > 17 > 6 ,1,24.245524218498957
6 > 10 > 10 > 12 > 12 > 14 > 14 > 10 ,1,17.179634232740636
6 > 10 > 11 > 20 ,1,27.283489654959666
6 > 10 > 13 > 3 > 16 > 20 ,1,19.369026686877266
6 > 10 > 3 > 11 > 8 > 4 > 20 ,1,15.189635061788643
6 > 10 > 3 > 20 ,1,22.15314850269439
6 > 12 > 14 > 6 > 17 > 20 ,1,22.599748311017898
6 > 12 > 20 ,1,21.498963078170643
6 > 13 > 20 ,1,8.999149461489868
6 > 13 > 20 > 1 ,1,29.46694583572463
6 > 16 > 16 > 20 > 17 ,1,31.134136692306896
6 > 16 > 7 > 8 > 3 > 13 > 20 ,1,20.163191017488785
6 > 2 > 20 > 5 ,1,19.255895639345475
6 > 2 > 9 > 20 ,1,10.245452911830728
6 > 20 ,2,38.38997792441096
6 > 3 > 20 ,1,16.31680523829686
6 > 3 > 20 > 9 ,1,30.16360861563067
6 > 3 > 4 > 13 > 20 ,1,21.8786596663659
6 > 3 > 7 > 8 > 5 > 4 > 11 > 9 > 16 > 17 > 20 ,1,20.181252160574218
6 > 3 > 9 > 7 > 4 > 20 ,1,17.560582171899153
6 > 4 > 1 > 20 ,1,26.15245046846478
6 > 4 > 10 > 20 ,1,14.701011101546673
6 > 4 > 13 > 16 > 20 ,1,15.214190872980017
6 > 4 > 20 ,1,21.306003266455914
6 > 4 > 3 > 13 > 11 > 13 > 20 ,1,19.078205664629746
6 > 4 > 3 > 4 > 20 > 13 ,1,19.002630520928257
6 > 4 > 5 > 3 > 1 > 11 > 9 > 20 ,1,14.207533950822935
6 > 4 > 8 > 15 > 20 ,1,19.62518394629716
6 > 4 > 9 > 16 > 20 ,1,23.051964906180412
6 > 4 > 9 > 20 ,1,18.103454723246923
6 > 5 ,1,16.565404864250272
6 > 6 > 4 > 20 ,1,17.43419522032595
6 > 6 > 9 ,1,19.091975556263076
6 > 7 ,1,17.663357716107914
6 > 7 > 11 > 17 > 18 > 20 ,1,21.10868191061118
6 > 7 > 5 ,1,21.739756530218717
6 > 7 > 8 > 4 > 9 > 10 > 2 ,1,29.871431241354117
6 > 7 > 9 > 20 ,1,15.640428981343637
6 > 8 > 20 ,1,21.650356756980127
6 > 8 > 20 > 10 > 9 ,1,15.436370921852811
6 > 9 ,1,25.104358161823026
6 > 9 > 17 ,1,26.78406871227436
6 > 9 > 20 ,1,16.779885590061564
7 > 1 > 11 > 2 > 20 ,1,17.09305024903782
7 > 1 > 2 > 9 > 7 > 4 > 3 > 10 > 12 > 13 > 5 > 8 > 11 > 16 > 17 ,1,10.108744976395245
7 > 10 > 11 > 11 > 20 ,1,27.203895754015218
7 > 10 > 12 > 16 > 4 > 20 ,1,20.669655241105197
7 > 11 > 17 > 20 ,1,22.418235953793914
7 > 11 > 5 > 4 > 15 > 16 > 20 ,1,19.300082518126217
7 > 14 > 15 > 20 ,1,17.40738408897771
7 > 18 > 20 ,1,19.609297960858147
7 > 2 > 11 > 20 ,1,14.710921125990705
7 > 20 ,1,15.496562032172093
7 > 3 > 2 > 10 > 4 > 10 > 4 > 20 ,1,13.994601814522465
7 > 4 > 11 > 12 > 17 > 20 ,1,25.452136162127903
7 > 4 > 20 ,2,41.74859737034194
7 > 6 > 10 > 4 > 9 > 3 > 16 ,1,20.781774498892965
7 > 7 > 10 > 20 > 7 ,1,24.13001390870898
7 > 7 > 6 > 20 ,1,23.393780792054933
7 > 8 > 1 > 9 > 14 > 20 ,1,19.095805884437524
7 > 8 > 11 > 12 > 1 > 13 > 20 ,1,29.056240606116184
7 > 8 > 17 > 7 > 20 ,1,19.07057331386729
7 > 8 > 4 > 20 ,1,23.358350073552245
7 > 9 ,1,21.336764365977373
7 > 9 > 1 > 2 > 3 > 4 > 16 > 17 > 8 > 20 ,1,25.473462401626
7 > 9 > 16 > 17 > 12 > 4 > 20 ,1,20.95885703589272
7 > 9 > 18 > 13 > 20 ,1,19.97366440409968
7 > 9 > 20 ,1,26.5441801989067
8 > 1 > 3 > 2 > 20 ,1,20.884147302957317
8 > 10 > 11 > 16 > 15 > 17 > 5 ,1,15.715534397295123
8 > 10 > 11 > 3 > 1 > 18 > 2 > 20 > 13 > 12 ,1,23.580244985269506
8 > 10 > 20 ,1,19.551380531056047
8 > 11 > 20 ,1,18.652946368740388
8 > 12 > 11 > 11 > 9 > 10 > 15 > 9 > 3 > 1 > 5 > 11 > 16 > 15 > 14 > 5 > 20 ,1,19.917648810863458
8 > 12 > 17 > 20 ,1,12.979432194474986
8 > 12 > 2 > 10 > 20 ,1,11.266243285729908
8 > 12 > 8 > 12 > 8 > 12 > 20 ,1,13.514704666565457
8 > 13 > 1 > 20 ,1,15.130968628199414
8 > 13 > 13 > 8 > 20 ,1,28.254881465601493
8 > 13 > 15 > 20 ,1,16.681033530120004
8 > 13 > 16 > 17 > 20 ,1,12.696401070008278
8 > 13 > 2 > 4 > 12 > 17 > 20 ,1,15.19635591821613
8 > 13 > 20 ,1,22.612734152036673
8 > 13 > 4 > 2 > 1 > 20 ,1,23.959857458404972
8 > 13 > 8 ,1,25.0342993182704
8 > 14 > 16 > 16 > 20 ,1,14.21215691655291
8 > 14 > 16 > 20 ,1,24.828145528530495
8 > 15 > 14 > 8 > 10 > 20 ,1,16.487065219571107
8 > 15 > 17 > 20 ,1,19.724780520959552
8 > 15 > 20 ,1,15.636261605186643
8 > 16 > 12 > 16 > 16 > 3 > 14 ,1,24.58704776171371
8 > 16 > 5 > 14 > 20 ,1,23.812383952645444
8 > 17 > 12 > 17 > 7 > 10 > 20 ,1,13.641695380917039
8 > 17 > 20 ,1,23.749294331215253
8 > 17 > 4 > 3 > 6 > 11 > 15 > 20 ,1,15.95834244673907
8 > 19 > 20 ,1,8.419170938966484
8 > 2 > 13 > 20 ,1,28.814965944586
8 > 2 > 20 ,1,20.347456879886874
8 > 2 > 4 > 13 > 9 > 11 > 16 > 17 > 20 ,1,19.88556804299538
8 > 20 ,2,43.29021686809331
8 > 20 > 10 > 9 ,1,22.910024429523716
8 > 3 > 10 > 12 > 10 > 16 > 15 > 20 ,1,24.725478211666456
8 > 3 > 4 > 11 > 10 > 16 > 20 ,1,14.050772603233046
8 > 4 > 13 > 16 > 17 > 15 > 13 > 20 ,1,24.591542956256045
8 > 4 > 13 > 20 ,1,7.944639270586947
8 > 4 > 16 > 20 ,1,26.367895134143392
8 > 4 > 20 ,1,17.782146745350264
8 > 4 > 6 > 9 ,1,17.46975003170513
8 > 5 > 10 ,1,21.94032337789981
8 > 5 > 11 > 12 > 15 > 6 > 9 > 4 > 16 > 20 ,1,20.75603177783228
8 > 5 > 9 > 13 > 17 > 15 > 20 ,1,27.82795437852136
8 > 6 > 20 ,1,21.055459221531066
8 > 7 > 20 ,1,22.8183423036038
8 > 7 > 3 > 4 > 8 ,1,23.260045937838626
8 > 8 > 12 > 14 > 18 > 18 > 20 ,1,19.961132642545802
8 > 8 > 16 > 20 > 9 ,1,18.82324072271824
8 > 8 > 20 > 17 > 8 > 6 ,1,16.77002729840241
8 > 8 > 8 > 20 ,1,19.06559391127112
8 > 9 > 10 > 4 ,1,21.44636993588854
8 > 9 > 11 ,1,19.98947237862522
8 > 9 > 13 > 20 ,1,17.412676636076945
8 > 9 > 14 > 20 ,1,20.92573305819074
8 > 9 > 20 ,1,18.920680248388685
9 ,2,39.497441868352624
9 > 1 > 10 > 13 > 16 ,1,15.68560343164813
9 > 1 > 4 > 13 > 20 ,2,47.00770967039603
9 > 1 > 5 > 20 ,1,16.074263668053394
9 > 1 > 6 > 10 > 13 ,1,18.976294138307225
9 > 10 ,1,18.13609803224191
9 > 10 > 1 > 20 ,1,26.641726099680852
9 > 10 > 11 ,1,19.45710184300796
9 > 10 > 11 > 12 > 4 > 20 ,1,19.934069270089473
9 > 10 > 11 > 17 > 20 ,1,19.197158435093005
9 > 10 > 11 > 20 > 10 ,1,14.422971573904938
9 > 10 > 14 > 20 ,1,20.461121156625012
9 > 10 > 16 > 20 ,1,22.653699485408556
9 > 10 > 20 ,7,127.23417032465368
9 > 10 > 20 > 11 ,1,21.590442760237902
9 > 10 > 3 > 20 ,1,19.65355038213435
9 > 10 > 4 > 13 > 3 > 7 > 9 > 20 ,1,21.71827848189913
9 > 10 > 4 > 20 ,1,19.07371932320875
9 > 10 > 4 > 5 > 13 > 14 > 20 ,1,17.97563169961174
9 > 10 > 5 > 13 ,1,16.575429215643936
9 > 10 > 6 > 11 > 16 > 17 > 20 ,1,17.32716535994537
9 > 10 > 9 > 7 > 16 ,1,28.509447715549285
9 > 11 > 10 > 2 > 16 > 15 > 13 > 2 > 20 > 15 ,1,24.44809691438131
9 > 11 > 12 > 20 ,1,20.001732986409273
9 > 11 > 15 > 20 ,1,24.072492614002854
9 > 11 > 16 > 20 ,2,35.618657795176105
9 > 11 > 17 > 8 > 3 > 15 > 17 > 10 ,1,18.644330623764038
9 > 11 > 2 > 4 > 16 ,1,21.813993700645202
9 > 11 > 20 ,3,56.92093627142221
9 > 11 > 3 > 20 ,1,11.644273681221357
9 > 11 > 4 > 12 > 17 > 20 ,1,25.343425042211376
9 > 11 > 4 > 13 ,1,20.16187413600714
9 > 11 > 4 > 20 ,4,83.79001278686255
9 > 11 > 4 > 5 > 1 > 10 > 4 > 5 > 3 > 11 ,1,23.310552834701838
9 > 11 > 4 > 5 > 6 > 8 > 16 > 17 > 20 ,1,9.600453737693723
9 > 11 > 6 > 4 > 13 > 20 ,1,18.916676941963175
9 > 11 > 7 > 13 > 12 ,1,20.22528030727326
9 > 12 ,1,18.842734545065746
9 > 12 > 2 > 8 > 10 > 20 ,1,15.043656638097339
9 > 12 > 20 ,4,67.41622640253472
9 > 12 > 5 > 13 > 16 > 20 ,1,14.303853888101408
9 > 13 ,1,6.2597247730059316
9 > 13 > 10 > 20 ,2,42.475129717056795
9 > 13 > 14 > 20 ,1,17.309852512660093
9 > 13 > 15 > 20 ,1,22.449062785885143
9 > 13 > 20 ,3,60.88241280907663
9 > 13 > 20 > 15 ,1,18.063673188849812
9 > 13 > 20 > 16 > 15 ,1,15.19083719206323
9 > 13 > 4 > 20 ,2,51.045768549713046
9 > 13 > 4 > 3 > 20 ,1,18.708229175176395
9 > 14 > 20 ,2,33.99322643673144
9 > 15 ,1,22.684978734705044
9 > 15 > 20 ,1,16.660232624008252
9 > 15 > 4 > 17 > 4 > 20 ,1,26.767303824767446
9 > 16 > 10 ,1,23.32316757066566
9 > 16 > 10 > 4 > 3 > 1 > 20 > 13 > 15 > 3 ,1,20.107167521701683
9 > 16 > 13 > 4 > 15 ,1,21.538215096242457
9 > 16 > 15 > 20 ,1,15.225725571889988
9 > 16 > 17 > 15 > 20 ,1,21.623238018239565
9 > 16 > 17 > 20 ,1,27.00526006588389
9 > 16 > 17 > 4 > 20 ,1,12.520362133777905
9 > 16 > 20 ,9,176.85997610412232
9 > 16 > 20 > 9 ,1,26.37535697842575
9 > 16 > 4 > 17 > 20 ,1,17.90162974446871
9 > 16 > 9 > 5 > 4 > 1 > 20 ,1,10.972045158305326
9 > 17 > 15 > 12 > 4 > 13 > 20 ,1,13.997581705149582
9 > 17 > 2 > 20 ,1,20.123366364295087
9 > 17 > 20 ,3,62.353409038890184
9 > 2 > 1 > 16 ,1,19.63959322766092
9 > 2 > 1 > 16 > 15 > 4 ,1,24.118455854639016
9 > 2 > 1 > 16 > 17 ,1,25.08639971423905
9 > 2 > 1 > 3 > 9 > 10 > 16 > 17 > 17 ,1,22.775351458205492
9 > 2 > 1 > 3 > 9 > 11 > 13 > 12 > 4 > 19 > 16 > 15 ,1,17.275853136277124
9 > 2 > 13 ,1,23.550843749126383
9 > 2 > 16 > 20 ,1,23.29624472416889
9 > 2 > 17 > 20 ,1,19.390749546956823
9 > 2 > 20 ,2,35.2834028253749
9 > 2 > 4 > 10 > 20 ,1,26.323199506533157
9 > 2 > 4 > 16 > 17 > 20 ,1,16.52990419403476
9 > 2 > 9 > 20 ,1,25.255343377878454
9 > 20 ,6,136.37086518734034
9 > 20 > 10 ,1,19.434182009821686
9 > 20 > 13 > 12 ,1,17.749160253486362
9 > 20 > 13 > 17 ,1,14.65004289282873
9 > 20 > 16 ,3,67.79784190938031
9 > 20 > 16 > 4 > 11 > 1 > 19 ,1,20.61140931380919
9 > 20 > 17 ,1,28.362730437279964
9 > 20 > 3 ,1,13.701976386374211
9 > 20 > 4 > 5 ,2,49.2853089596926
9 > 20 > 6 ,1,25.9282349753179
9 > 3 ,1,14.109041512934038
9 > 3 > 10 > 20 ,1,14.972973460587514
9 > 3 > 10 > 4 > 6 > 7 > 8 > 11 > 1 > 3 > 20 ,1,17.05669075114986
9 > 3 > 11 > 4 > 10 > 13 > 20 ,1,17.760939346089653
9 > 3 > 11 > 4 > 16 > 17 > 15 > 20 ,1,28.600476931124028
9 > 3 > 13 > 12 > 11 > 4 > 5 > 6 > 8 > 14 > 16 > 20 ,1,18.456392221869365
9 > 3 > 16 ,2,43.03750418670991
9 > 3 > 16 > 17 > 20 ,1,17.80265618913682
9 > 3 > 16 > 20 > 16 > 9 > 16 ,1,17.651380230031183
9 > 3 > 2 > 10 > 5 > 13 > 6 > 7 > 7 > 20 ,1,29.894741298689908
9 > 3 > 2 > 4 > 10 > 16 > 13 ,1,22.746988140882593
9 > 3 > 20 ,3,48.38856641697794
9 > 3 > 4 ,1,28.147176978217562
9 > 3 > 4 > 11 > 10 ,1,12.2748791302177
9 > 3 > 4 > 15 > 20 ,1,26.79348931910649
9 > 3 > 4 > 6 > 9 > 20 ,1,12.288790903295501
9 > 3 > 4 > 9 > 16 > 10 > 20 ,1,23.765540793854377
9 > 3 > 6 > 10 ,1,16.18641882834199
9 > 4 ,4,81.73641585887744
